Date,High,Low
20130101,62,39
20130102,62,44
20130103,62,42
20130104,57,45
20130105,54,44
20130106,55,36
20130107,62,45
20130108,66,48
20130109,63,39
20130110,57,37
20130111,50,37
20130112,48,35
20130113,48,30
20130114,48,28
20130115,53,28
20130116,50,30
20130117,57,37
20130118,61,33
20130119,55,35
20130120,61,35
20130121,64,43
20130122,61,36
20130123,57,35
20130124,60,35
20130125,55,39
20130126,54,44
20130127,57,48
20130128,59,45
20130129,63,45
20130130,59,41
20130131,55,48
20130201,53,46
20130202,55,44
20130203,59,37
20130204,66,39
20130205,64,43
20130206,61,46
20130207,61,51
20130208,60,51
20130209,61,55
20130210,62,55
20130211,61,46
20130212,59,43
20130213,57,46
20130214,61,39
20130215,64,44
20130216,71,46
20130217,73,51
20130218,60,46
20130219,63,44
20130220,57,45
20130221,59,48
20130222,55,44
20130223,55,42
20130224,57,39
20130225,55,48
20130226,57,44
20130227,53,39
20130228,53,37
20130301,54,37
20130302,61,39
20130303,66,43
20130304,70,48
20130305,68,53
20130306,69,46
20130307,62,51
20130308,61,46
20130309,60,45
20130310,68,46
20130311,79,48
20130312,80,52
20130313,73,53
20130314,64,48
20130315,78,46
20130316,78,50
20130317,62,51
20130318,66,46
20130319,64,48
20130320,60,48
20130321,66,46
20130322,73,43
20130323,78,48
20130324,68,48
20130325,64,53
20130326,66,48
20130327,57,46
20130328,66,42
20130329,73,42
20130330,72,46
20130331,69,46
20130401,64,46
20130402,69,46
20130403,71,46
20130404,69,50
20130405,71,52
20130406,64,52
20130407,68,51
20130408,71,51
20130409,66,50
20130410,72,46
20130411,63,50
20130412,64,46
20130413,70,44
20130414,57,51
20130415,68,46
20130416,75,46
20130417,62,48
20130418,61,45
20130419,57,42
20130420,64,46
20130421,61,43
20130422,63,48
20130423,70,44
20130424,66,46
20130425,66,48
20130426,69,48
20130427,82,50
20130428,81,55
20130429,70,53
20130430,77,51
20130501,70,48
20130502,66,52
20130503,63,48
20130504,64,51
20130505,73,46
20130506,88,54
20130507,91,57
20130508,84,60
20130509,73,55
20130510,57,52
20130511,64,51
20130512,64,50
20130513,72,46
20130514,66,50
20130515,63,51
20130516,70,48
20130517,68,50
20130518,73,50
20130519,70,52
20130520,73,51
20130521,78,54
20130522,81,51
20130523,86,55
20130524,78,55
20130525,69,54
20130526,69,55
20130527,69,54
20130528,73,52
20130529,69,53
20130530,66,55
20130531,64,54
20130601,66,54
20130602,64,54
20130603,70,55
20130604,73,59
20130605,68,55
20130606,70,53
20130607,75,51
20130608,70,50
20130609,75,53
20130610,75,55
20130611,75,53
20130612,79,52
20130613,90,59
20130614,89,60
20130615,86,59
20130616,72,55
20130617,79,53
20130618,79,57
20130619,73,55
20130620,71,55
20130621,77,55
20130622,79,54
20130623,77,54
20130624,77,53
20130625,82,53
20130626,71,54
20130627,73,55
20130628,73,57
20130629,77,60
20130630,75,54
20130701,78,54
20130702,82,57
20130703,72,57
20130704,84,59
20130705,84,61
20130706,75,60
20130707,73,55
20130708,78,55
20130709,73,57
20130710,73,59
20130711,78,62
20130712,75,59
20130713,79,60
20130714,73,60
20130715,78,62
20130716,75,59
20130717,77,60
20130718,75,63
20130719,80,59
20130720,79,59
20130721,77,61
20130722,75,63
20130723,79,64
20130724,73,61
20130725,72,57
20130726,75,60
20130727,78,60
20130728,77,57
20130729,73,57
20130730,80,59
20130731,75,59
20130801,75,59
20130802,73,60
20130803,79,60
20130804,77,59
20130805,71,57
20130806,71,59
20130807,73,57
20130808,71,55
20130809,77,60
20130810,77,57
20130811,73,57
20130812,72,55
20130813,75,55
20130814,73,55
20130815,75,57
20130816,79,60
20130817,80,55
20130818,78,57
20130819,77,55
20130820,80,64
20130821,82,62
20130822,82,60
20130823,82,57
20130824,78,59
20130825,73,61
20130826,73,61
20130827,78,59
20130828,86,62
20130829,88,68
20130830,90,68
20130831,80,66
20130901,87,62
20130902,89,61
20130903,78,61
20130904,78,63
20130905,89,57
20130906,82,64
20130907,75,61
20130908,73,62
20130909,71,61
20130910,73,59
20130911,71,59
20130912,72,60
20130913,77,57
20130914,75,60
20130915,73,57
20130916,72,61
20130917,72,55
20130918,73,55
20130919,66,55
20130920,71,52
20130921,77,57
20130922,64,57
20130923,68,55
20130924,78,52
20130925,84,53
20130926,87,57
20130927,75,55
20130928,66,54
20130929,73,52
20130930,75,48
20131001,71,57
20131002,81,53
20131003,73,54
20131004,69,55
20131005,64,50
20131006,73,45
20131007,77,46
20131008,79,53
20131009,72,53
20131010,69,54
20131011,70,48
20131012,64,54
20131013,70,53
20131014,66,51
20131015,68,52
20131016,66,52
20131017,66,50
20131018,73,50
20131019,72,57
20131020,66,54
20131021,73,51
20131022,81,51
20131023,84,53
20131024,79,55
20131025,66,53
20131026,68,46
20131027,66,52
20131028,75,52
20131029,63,55
20131030,63,53
20131031,63,54
20131101,66,53
20131102,77,50
20131103,80,48
20131104,77,48
20131105,66,48
20131106,62,52
20131107,61,48
20131108,59,53
20131109,63,48
20131110,66,48
20131111,63,48
20131112,68,44
20131113,72,51
20131114,75,55
20131115,69,51
20131116,63,55
20131117,66,51
20131118,64,53
20131119,66,48
20131120,63,46
20131121,64,43
20131122,64,37
20131123,70,37
20131124,60,37
20131125,60,46
20131126,63,42
20131127,63,45
20131128,64,46
20131129,62,41
20131130,55,42
20131201,57,37
20131202,61,45
20131203,66,50
20131204,61,54
20131205,60,50
20131206,57,48
20131207,55,45
20131208,53,42
20131209,57,39
20131210,57,39
20131211,57,41
20131212,55,35
20131213,59,34
20131214,55,34
20131215,55,39
20131216,55,43
20131217,57,48
20131218,57,43
20131219,59,41
20131220,55,43
20131221,53,39
20131222,53,32
20131223,55,37
20131224,57,45
20131225,57,37
20131226,53,43
20131227,48,37
20131228,48,43
20131229,57,44
20131230,52,43
20131231,57,42
